37,89,68,12,13,89,1,66,4,31,27,0,15,76,14,28,71,74,5,79,98,95,39,67,46,41,75,96,52,31,90,41,41,74,58,20,62,96,76,35,66,30,76,84,33,65,8,9,72,67,23,71,45,58,57,20,77,78,38,63,33,79,58,41,30,92,82,11,34,34,52,45,27,97,12,54,37,15,18,21,64,38,81,57,40,48,82,48,4,69,52,91,18,55,76,36,3,26,48,12,7,65,20,37,57,16,96,55,93,80,36,36,3,25,81,11,53,38,57,31,4,0,78,2,70,74,99,30,27,15,75,16,32,38,15,79,25,19,49,97,47,37,23,4,44,25,72,3,87,16,59,43,37,28,28,95,68,77,65,72,10,22,25,41,18,21,16,28,68,89,15,45,65,35,64,47,13,80,14,67,3,71,81,70,53,69,74,54,23,51,100,16,2,82,54,36,9,18,56,23,45,54,71,43,70,37,73,15,56,48,37,85,2,68,37,27,70,77,66,43,17,10,66,100,89,74,49,28,81,22,84,53,41,63,69,16,82,65,72,51,26,91,49,18,92,83,
29,38,1,85,4,61,6,64,89,2,11,99,55,27,85,6,75,59,71,68,2,82,52,40,8,27,54,85,30,98,19,10,64,25,19,59,20,57,7,12,83,7,39,96,12,89,95,80,71,60,56,1,87,68,47,64,44,25,70,77,38,38,36,2,47,63,78,28,54,31,39,86,53,31,90,60,68,21,77,32,13,76,65,1,81,64,79,87,18,79,60,38,50,45,98,63,22,8,54,37,27,4,64,39,22,6,52,74,35,41,2,51,87,24,72,9,11,54,98,84,92,58,86,50,96,85,61,5,21,66,8,65,92,87,18,91,71,96,21,37,80,54,13,41,76,7,44,88,24,69,33,93,45,2,93,67,89,69,74,86,30,11,97,30,38,0,32,39,88,17,98,19,33,95,11,55,21,20,80,31,27,79,47,15,44,31,40,15,83,90,32,47,54,82,56,60,9,40,47,46,100,6,24,21,73,97,76,50,24,1,2,82,71,69,86,57,39,33,72,53,92,77,51,43,23,90,33,37,26,89,73,93,8,44,84,95,79,56,66,58,49,45,37,51,57,54,
58,40,86,8,79,69,73,92,28,49,14,42,39,5,73,93,41,33,63,13,44,41,33,11,58,69,69,57,8,60,32,69,64,6,27,66,13,36,83,69,70,19,65,1,2,28,50,67,89,67,56,2,97,69,51,58,11,98,54,92,94,31,86,42,57,29,99,62,78,55,50,17,31,96,9,96,35,35,24,57,3,87,90,10,9,56,26,5,47,93,34,77,8,47,30,30,95,52,73,55,69,50,21,39,60,91,79,66,59,5,30,48,1,62,11,63,0,83,23,29,4,95,1,75,73,43,100,56,14,11,83,14,93,67,96,30,59,66,68,81,12,48,76,34,36,67,1,30,58,24,0,16,28,84,23,67,30,93,3,72,25,23,48,0,88,18,92,16,19,81,80,48,47,94,34,5,90,21,82,71,19,53,0,4,59,66,34,86,10,38,72,5,11,4,33,16,45,63,83,44,3,3,41,87,64,5,12,38,74,77,67,72,58,73,37,9,23,71,13,97,79,92,69,0,89,96,38,83,61,37,25,22,64,30,20,85,41,88,53,69,33,30,37,21,75,21,
23,57,89,55,60,50,30,47,20,41,63,13,40,88,0,82,16,83,19,99,49,29,90,87,64,87,51,21,33,79,22,65,73,5,67,11,6,50,91,47,65,94,26,40,52,76,0,42,19,89,15,27,7,1,55,4,50,74,99,85,34,32,91,27,71,32,52,0,13,85,61,93,74,69,39,93,56,91,79,28,67,100,63,22,73,41,26,31,91,56,20,58,3,40,100,84,70,38,55,43,70,65,90,53,31,65,81,2,98,45,43,27,48,94,56,9,13,35,93,53,76,76,78,95,73,10,36,30,74,50,35,6,10,50,52,47,47,87,6,33,74,27,98,40,8,65,28,42,51,81,63,32,81,11,78,82,42,81,95,33,3,3,15,79,9,54,94,23,1,22,26,26,26,79,60,67,64,6,28,9,15,78,8,16,82,63,70,28,91,22,71,44,48,3,53,80,7,89,70,80,63,3,61,79,24,63,86,89,17,55,34,87,38,23,35,68,8,21,61,94,98,70,79,68,54,28,18,47,43,14,91,34,49,36,44,64,38,69,46,79,15,10,45,92,69,6,
80,68,35,21,3,40,53,65,41,29,4,18,65,36,74,64,13,48,82,26,34,38,29,12,10,0,25,87,72,99,91,64,11,91,56,26,46,14,34,98,22,93,62,27,0,37,74,57,76,53,26,52,99,87,28,98,48,69,25,13,19,13,61,0,35,31,55,46,0,44,57,50,69,90,54,83,44,37,17,40,26,49,83,54,91,60,50,66,21,63,3,59,26,84,6,45,22,46,90,97,82,26,73,44,85,61,73,51,69,18,60,47,7,78,85,48,22,60,5,100,78,46,64,37,48,47,81,36,50,97,82,23,19,51,41,25,3,96,82,13,49,38,51,19,10,73,40,82,24,11,16,46,16,18,75,42,76,65,22,30,53,21,30,12,17,64,49,84,28,34,40,7,74,93,96,50,24,93,89,16,39,93,34,99,16,74,2,35,21,54,79,96,4,92,73,62,80,17,35,5,72,35,39,30,36,88,21,87,62,9,66,24,2,1,7,63,51,25,83,72,32,68,41,74,36,6,30,82,46,32,9,44,43,94,12,67,12,73,13,64,4,91,17,70,47,81,
80,86,47,23,33,68,35,100,5,52,38,56,37,6,74,52,14,5,5,85,85,82,99,73,68,39,3,68,10,100,48,60,55,0,76,86,7,69,44,54,80,12,60,11,70,33,56,18,2,41,45,70,25,33,26,20,2,50,77,27,47,99,31,74,70,69,73,98,88,53,83,60,30,77,28,23,16,98,9,0,59,77,83,88,99,5,45,78,51,20,51,95,29,94,62,41,92,33,41,30,8,75,65,32,62,26,87,97,62,59,51,13,55,45,72,34,27,87,49,90,14,88,19,76,99,41,24,47,51,29,85,16,26,15,77,83,21,4,32,86,3,43,16,44,3,92,29,29,95,25,83,75,76,19,65,83,40,86,94,9,89,4,15,17,85,70,100,40,2,66,35,100,81,72,63,59,10,83,100,22,39,32,30,84,72,31,49,9,27,70,81,87,60,44,51,34,60,56,77,77,41,77,13,68,99,86,53,42,69,31,87,21,20,18,15,47,0,29,99,4,48,95,63,27,43,99,31,96,41,13,97,10,96,69,51,0,47,29,8,60,0,68,49,28,49,13,
27,37,20,40,24,88,16,79,28,49,20,8,43,19,48,12,20,26,78,90,80,1,43,1,24,40,29,51,91,78,83,51,86,79,83,99,57,31,66,88,32,17,94,76,18,16,3,18,59,76,97,98,28,65,35,38,33,68,50,33,0,99,63,7,66,26,64,6,10,37,6,45,22,27,61,49,95,83,69,32,78,51,21,89,52,71,24,71,53,68,25,64,9,3,87,21,93,36,75,61,21,14,98,94,69,50,28,99,67,26,89,85,8,76,74,34,60,79,42,64,28,98,18,59,57,7,22,15,3,9,6,1,67,73,70,63,91,98,16,26,13,89,93,45,100,71,25,47,14,38,96,29,26,93,31,0,28,44,55,63,52,81,25,59,35,96,5,10,36,13,36,99,95,24,44,73,2,24,56,60,32,11,0,23,73,99,99,22,6,81,97,4,19,56,45,94,65,54,44,61,36,5,27,17,15,40,0,69,23,66,12,89,2,53,27,76,34,62,77,46,80,12,58,26,9,4,75,69,18,16,93,20,83,16,1,3,55,37,21,93,24,83,62,85,40,16,
92,7,24,49,3,78,67,68,24,52,83,52,27,9,24,88,31,5,25,1,66,8,88,40,90,34,68,48,34,96,33,43,78,52,26,68,52,65,64,96,71,0,35,95,16,71,22,40,7,8,63,85,45,68,19,53,18,6,54,80,91,32,44,34,57,72,63,15,21,49,97,9,82,15,64,14,45,93,97,65,80,62,6,22,56,7,6,19,4,19,4,57,17,11,25,45,53,55,36,88,37,15,59,68,69,98,3,66,71,87,9,45,86,87,69,43,93,25,17,26,98,85,27,95,42,62,52,60,67,1,78,70,92,90,86,5,16,83,17,75,5,35,15,2,94,93,76,93,45,81,83,58,96,45,17,66,46,64,90,72,77,12,7,92,47,87,84,96,31,28,85,55,13,30,38,39,86,87,12,98,86,91,20,32,10,66,63,38,43,63,94,43,95,64,7,77,6,11,12,44,6,98,49,41,7,42,13,69,6,98,60,94,52,57,81,76,37,16,14,36,18,77,26,39,94,10,19,65,11,66,91,87,94,53,20,24,28,27,83,16,82,93,71,58,6,1,
90,87,32,66,14,74,89,73,71,8,74,18,48,96,88,55,58,85,44,57,35,12,25,75,37,97,83,95,1,66,80,80,1,87,85,57,8,67,92,49,24,88,76,41,97,40,36,15,57,78,4,31,60,16,57,30,22,13,28,64,60,13,98,74,25,26,32,65,4,35,60,79,79,58,34,59,32,37,87,91,8,47,15,48,51,72,16,28,83,70,21,50,85,29,83,17,85,79,78,41,47,35,58,67,79,40,98,4,9,49,39,14,5,82,58,13,37,89,28,85,20,94,17,51,21,82,16,15,60,31,100,7,49,29,9,19,42,78,2,94,6,45,56,23,52,55,16,11,47,62,44,56,90,89,67,70,90,71,31,8,25,100,92,64,41,55,2,34,59,56,46,13,53,78,98,39,31,18,64,98,34,13,97,72,18,87,13,88,28,36,6,53,64,54,54,77,40,69,44,36,77,63,89,79,47,46,32,11,98,92,75,49,83,42,22,61,36,60,2,83,75,98,26,79,89,59,73,88,15,44,73,67,99,3,0,69,82,89,29,11,97,20,8,20,66,61,
1,63,80,16,100,45,38,70,64,84,76,32,95,45,65,86,48,56,10,15,4,6,33,23,12,54,27,59,81,54,67,1,3,14,49,69,63,61,2,73,31,45,70,29,45,38,18,24,88,38,60,83,40,94,18,79,31,85,56,88,18,30,24,82,88,56,88,38,4,87,34,8,25,56,79,33,60,68,4,10,35,67,64,72,14,10,47,83,89,23,54,37,47,43,72,94,11,94,2,69,32,74,78,54,38,5,72,57,69,9,29,44,50,44,3,65,71,45,97,43,50,73,16,27,90,91,38,2,64,27,94,87,33,66,25,61,16,21,36,9,78,49,43,45,95,47,60,58,51,96,16,8,1,26,35,0,72,51,18,85,71,67,25,46,34,70,54,96,18,91,72,59,44,35,38,94,65,71,0,46,12,80,29,42,75,92,4,70,69,34,82,82,15,36,86,13,53,69,81,15,96,21,87,85,36,16,65,48,25,17,72,45,60,32,77,66,14,82,45,24,18,3,90,5,61,72,17,8,81,72,37,92,65,98,43,40,60,83,57,40,59,91,9,88,57,78,
37,44,5,83,78,70,26,80,6,19,11,85,29,27,38,43,85,58,77,76,10,6,23,8,71,78,75,73,42,66,42,55,86,98,31,32,99,18,50,88,89,0,4,58,69,33,80,98,15,37,73,10,77,55,76,76,5,66,68,98,41,52,68,50,35,84,16,99,59,38,8,59,8,100,21,91,15,48,93,33,20,91,82,92,92,79,47,36,8,29,81,75,15,70,10,11,14,2,57,63,13,30,80,59,74,29,69,15,25,20,18,59,77,25,29,94,71,34,83,6,35,59,69,84,86,55,39,45,46,38,89,63,13,12,7,19,2,77,18,0,39,65,10,85,45,8,30,38,88,67,45,40,77,24,73,13,79,55,89,56,31,94,30,1,60,35,28,32,60,12,74,57,1,96,30,89,0,67,64,21,9,49,42,27,69,70,34,22,10,58,11,18,89,48,57,44,41,90,91,24,76,36,21,55,99,44,58,67,79,24,96,65,69,89,70,66,44,55,92,59,69,49,32,19,81,97,62,25,56,82,34,42,100,83,29,14,58,64,79,51,30,32,55,61,68,88,
9,2,85,18,79,23,62,3,8,67,47,53,82,18,36,6,12,38,53,42,59,72,99,89,2,65,60,0,48,54,95,78,12,89,67,29,4,84,91,82,25,6,41,27,17,87,84,15,87,1,49,10,20,32,49,83,63,65,91,64,25,55,5,99,62,35,69,21,50,67,6,30,20,70,83,99,18,3,6,25,7,22,48,98,77,3,87,17,36,69,3,56,2,73,99,71,55,54,47,81,95,45,0,87,48,86,56,49,55,20,18,79,14,77,68,9,9,20,81,3,17,36,91,2,21,92,91,71,43,43,42,52,73,80,54,37,50,74,40,68,7,99,84,10,92,24,26,14,4,96,29,14,45,60,97,21,54,79,54,85,38,19,93,50,1,12,11,48,45,36,78,85,37,25,90,60,90,40,95,38,96,4,71,31,70,13,22,4,71,62,23,2,22,35,33,21,23,47,92,62,6,64,14,82,21,88,65,8,2,87,24,88,56,57,72,38,47,22,34,77,24,38,34,5,63,73,16,58,51,98,8,5,56,17,51,76,77,59,4,98,19,44,51,36,61,98,
92,28,87,6,66,96,8,19,96,99,79,95,42,33,30,80,59,46,55,45,60,74,56,66,53,9,11,35,65,53,48,77,56,29,90,42,47,45,92,56,29,72,54,46,69,57,33,63,45,65,9,91,31,4,25,31,63,100,10,83,82,42,22,37,58,76,65,25,54,8,28,58,65,73,87,82,6,42,94,75,43,33,41,40,98,8,48,56,70,83,46,55,27,10,70,57,25,17,61,13,47,84,33,53,71,25,91,40,76,16,24,23,97,8,66,46,9,78,73,67,0,33,71,54,42,71,74,38,15,30,48,27,52,36,48,66,84,4,71,38,86,26,73,75,76,16,21,49,26,48,56,36,56,88,34,47,100,43,44,46,17,88,51,50,74,95,46,93,33,16,51,14,72,39,81,9,40,17,28,4,55,49,46,0,65,44,26,14,66,69,51,48,23,47,43,97,81,14,17,74,38,52,27,64,79,71,81,80,75,35,83,15,0,92,42,20,16,13,97,71,78,1,40,92,1,88,55,78,89,14,39,48,3,66,6,16,40,32,36,36,2,2,50,65,85,67,
4,87,52,41,49,54,3,15,100,80,56,37,18,30,62,25,57,45,18,55,43,64,40,28,4,83,16,83,99,72,5,82,15,76,6,49,40,52,48,20,93,88,44,29,19,15,63,78,82,55,5,15,83,42,72,28,12,81,89,100,30,85,35,37,87,85,97,70,65,55,38,71,24,20,52,47,54,60,4,99,79,78,39,15,43,89,32,57,78,58,46,12,30,64,70,83,55,61,42,49,48,59,78,99,67,18,93,77,6,11,72,45,73,42,86,28,57,81,6,51,98,21,3,48,7,78,1,40,41,0,89,52,61,42,40,90,77,51,73,63,48,80,13,13,27,79,21,23,14,100,95,91,56,0,31,51,19,81,3,32,39,94,62,17,86,85,39,31,76,96,96,14,43,9,78,8,40,36,32,29,17,93,60,2,9,52,47,75,5,11,93,39,91,1,84,97,64,58,92,53,59,20,79,32,32,82,84,48,21,31,32,34,1,44,45,82,92,89,8,21,26,77,68,68,11,1,45,97,22,64,12,95,70,85,89,32,28,67,82,16,47,10,8,36,46,79,
37,42,29,34,23,36,47,47,64,67,78,93,55,65,49,21,8,33,10,9,81,22,72,56,56,46,89,29,43,61,60,98,89,6,71,98,35,66,89,14,59,2,26,52,60,84,47,85,58,83,85,43,46,76,75,100,15,37,35,8,44,4,26,45,81,52,1,43,18,72,64,92,88,10,82,10,76,50,5,24,34,88,84,100,75,94,74,71,89,21,9,92,45,75,23,58,13,85,82,56,49,44,58,34,94,19,46,14,93,44,56,0,47,76,49,44,46,89,38,44,95,17,85,64,63,45,55,53,60,48,59,89,3,79,88,13,54,99,36,28,33,27,58,59,1,47,29,21,72,91,68,90,96,85,64,15,88,78,68,2,99,41,85,100,92,57,77,63,82,38,26,65,79,39,47,40,50,20,80,92,10,14,43,38,27,98,53,4,2,51,27,71,44,76,80,92,88,60,37,78,42,90,48,90,37,95,81,0,63,1,17,85,26,27,0,27,27,62,16,51,24,62,27,7,79,55,69,83,84,71,38,70,64,88,62,55,99,23,96,9,87,87,98,2,56,89,
17,57,42,35,38,80,92,71,84,95,23,53,77,85,76,29,90,2,83,37,34,99,89,20,76,93,95,21,84,25,23,54,9,59,16,28,63,71,28,12,54,40,8,92,91,55,43,84,63,12,67,91,63,11,15,64,69,25,27,32,90,66,50,78,82,42,16,58,46,0,88,64,79,92,53,47,33,17,20,80,48,38,85,17,29,8,71,75,93,42,92,37,44,26,9,21,12,13,29,7,75,53,42,21,76,89,3,42,77,77,48,68,40,3,12,12,2,57,73,21,63,15,1,66,38,25,71,81,3,59,78,12,62,97,90,29,94,18,44,70,98,39,77,62,61,51,81,38,96,65,4,34,62,58,41,88,51,75,80,12,57,41,99,8,93,26,71,20,39,9,86,6,25,76,23,86,15,77,35,37,36,39,51,88,41,0,34,86,18,12,12,72,73,30,53,38,4,94,34,17,70,16,57,3,31,4,46,15,99,94,100,60,24,52,34,40,18,55,65,83,49,9,18,44,85,62,15,100,60,100,60,38,69,89,55,80,36,4,9,4,94,14,47,92,87,0,
2,33,60,0,43,76,4,53,53,64,58,82,75,38,64,15,77,85,11,91,73,59,82,52,20,15,94,55,14,49,45,15,23,59,17,53,99,92,70,82,78,94,19,72,8,56,27,20,77,15,48,17,18,62,25,65,67,96,46,50,98,96,65,68,58,76,65,39,68,19,26,68,65,97,99,10,8,29,61,7,80,27,73,43,94,94,29,12,5,98,10,52,25,86,9,20,98,51,95,16,48,100,65,44,45,87,39,80,91,16,57,61,74,43,33,88,57,26,47,88,86,12,81,11,66,61,95,79,53,61,88,43,20,85,13,56,72,42,19,69,22,69,84,60,12,96,44,68,67,86,60,83,46,32,67,70,16,70,66,62,19,43,80,61,98,41,82,97,78,83,4,64,96,56,63,79,46,1,6,53,54,58,39,19,78,44,84,35,63,57,85,100,76,32,84,79,71,43,53,42,8,20,34,47,35,81,39,44,31,96,84,95,100,62,67,27,31,46,51,46,96,35,15,59,88,48,56,70,24,66,25,26,15,43,61,43,44,85,0,33,13,87,68,46,20,29,
37,35,49,50,91,74,53,30,11,49,23,77,29,56,37,27,58,25,61,85,40,71,82,96,21,79,81,69,31,95,80,94,38,41,17,42,97,98,30,57,31,46,91,8,90,47,23,54,96,2,62,10,53,53,94,82,44,75,87,91,76,63,77,79,66,14,17,52,24,42,36,95,13,68,55,50,2,72,19,12,78,17,38,78,84,74,40,62,26,67,40,44,90,98,10,4,57,3,2,39,60,99,94,14,45,45,49,54,58,94,92,85,14,42,84,49,48,8,72,79,20,99,41,14,18,62,61,9,30,51,56,2,53,45,60,7,71,41,9,26,95,12,92,35,69,75,25,7,62,80,28,65,93,35,71,59,37,71,81,75,49,57,25,97,36,96,4,47,32,52,21,29,81,70,43,0,60,73,9,27,15,67,88,95,81,89,17,36,78,83,68,3,71,88,11,59,74,6,94,87,42,72,99,59,73,98,88,5,38,47,68,40,85,5,23,20,85,87,13,8,78,87,62,43,22,79,82,10,67,86,51,64,89,71,46,21,6,43,32,55,63,46,54,19,74,14,
